"usgs_site","CharacteristicName","Date_UTC","mn_value_std","Date","Flow","Flow_cd","catchment_area","pctburn_lg","yrs_lg","post_rct","post_lg"
"USGS-09041400","NO3_NO2",2019-03-21,2.85714285714286,"2019-03-21",19,"A",699.5,0.0935896727209439,0.670773442847365,"post","post"
"USGS-09041400","NO3_NO2",2019-04-17,5.71428571428571,"2019-04-17",71.5,"A",699.5,0.0935896727209439,0.744695414099932,"post","post"
"USGS-09041400","NO3_NO2",2019-05-17,7.85714285714286,"2019-05-17",95.9,"A",699.5,0.0935896727209439,0.826830937713895,"post","post"
"USGS-09041400","NO3_NO2",2019-07-17,2.85714285714286,"2019-07-17",124,"A",699.5,0.0935896727209439,0.993839835728953,"post","post"
"USGS-09041400","NO3_NO2",2019-08-21,12.8571428571429,"2019-08-21",126,"A",699.5,0.0935896727209439,1.08966461327858,"post","post"
"USGS-09041400","NO3_NO2",2019-09-24,12.1428571428571,"2019-09-24",63.3,"A",699.5,0.0935896727209439,1.18275154004107,"post","post"
"USGS-09041400","NO3_NO2",2019-11-14,3.57142857142857,"2019-11-14",21.5,"A",699.5,0.0935896727209439,1.3223819301848,"post","post"
"USGS-09041400","NO3_NO2",2019-12-04,3.57142857142857,"2019-12-04",20.4,"A",699.5,0.0935896727209439,1.37713894592745,"post","post"
"USGS-09041400","NO3_NO2",2020-03-18,7.14285714285714,"2020-03-18",21,"A",699.5,0.0935896727209439,1.66461327857632,"post","post"
"USGS-09041400","NO3_NO2",2020-04-22,6.42857142857143,"2020-04-22",65.5,"A",699.5,0.0935896727209439,1.76043805612594,"post","post"
"USGS-09041400","NO3_NO2",2020-05-20,8.57142857142857,"2020-05-20",782,"A",699.5,0.0935896727209439,1.83709787816564,"post","post"
"USGS-09041400","NO3_NO2",2020-06-24,10.7142857142857,"2020-06-24",88.1,"A",699.5,0.0935896727209439,1.93292265571526,"post","post"
"USGS-09041400","NO3_NO2",2020-07-22,14.2857142857143,"2020-07-22",126,"A",699.5,0.0935896727209439,2.00958247775496,"post","post"
"USGS-09041400","NO3_NO2",2020-08-26,15,"2020-08-26",26,"A",699.5,0.0935896727209439,2.10540725530459,"post","post"
"USGS-09041400","NO3_NO2",2020-09-24,15,"2020-09-24",31.4,"A e",699.5,0.0935896727209439,2.18480492813142,"post","post"
"USGS-09041400","NO3_NO2",2020-11-03,6.42857142857143,"2020-11-03",20.3,"A",699.5,0.0935896727209439,2.2943189596167,"post","post"
"USGS-09041400","NO3_NO2",2020-11-30,6.42857142857143,"2020-11-30",21.5,"A e",699.5,0.0935896727209439,2.36824093086927,"post","post"
"USGS-09041400","NO3_NO2",2021-03-23,8.57142857142857,"2021-03-23",22.7,"A",699.5,0.0935896727209439,2.6776180698152,"post","post"
"USGS-09041400","NO3_NO2",2021-04-21,6.42857142857143,"2021-04-21",47.8,"A",699.5,0.0935896727209439,2.75701574264203,"post","post"
"USGS-09041400","NO3_NO2",2021-05-26,7.14285714285714,"2021-05-26",69.2,"A",699.5,0.0935896727209439,2.85284052019165,"post","post"
"USGS-09041400","NO3_NO2",2021-06-29,7.14285714285714,"2021-06-29",63.3,"A",699.5,0.0935896727209439,2.94592744695414,"post","post"
"USGS-09081000","NO3_NO2",2015-08-11,5.71428571428571,"2015-08-11",636,"A",2245.3,0.0106225186174947,-2.89390828199863,"pre","pre"
"USGS-09081000","NO3_NO2",2015-10-26,6.42857142857143,"2015-10-26",401,"A",2245.3,0.0106225186174947,-2.68583162217659,"pre","pre"
"USGS-09081000","NO3_NO2",2015-12-16,13.5714285714286,"2015-12-16",253,"A e",2245.3,0.0106225186174947,-2.54620123203285,"pre","pre"
"USGS-09081000","NO3_NO2",2016-01-05,19.2857142857143,"2016-01-05",282,"A e",2245.3,0.0106225186174947,-2.49144421629021,"pre","pre"
"USGS-09081000","NO3_NO2",2016-04-19,7.14285714285714,"2016-04-19",338,"A",2245.3,0.0106225186174947,-2.20396988364134,"pre","pre"
"USGS-09081000","NO3_NO2",2016-06-27,7.14285714285714,"2016-06-27",1910,"A",2245.3,0.0106225186174947,-2.01505817932923,"pre","pre"
"USGS-09081000","NO3_NO2",2016-07-26,5.71428571428571,"2016-07-26",628,"A",2245.3,0.0106225186174947,-1.9356605065024,"pre","pre"
"USGS-09081000","NO3_NO2",2016-09-26,5.71428571428571,"2016-09-26",480,"A",2245.3,0.0106225186174947,-1.76591375770021,"pre","pre"
"USGS-09081000","NO3_NO2",2016-11-28,10,"2016-11-28",261,"A",2245.3,0.0106225186174947,-1.59342915811088,"pre","pre"
"USGS-09081000","NO3_NO2",2017-02-13,6.42857142857143,"2017-02-13",270,"A",2245.3,0.0106225186174947,-1.38261464750171,"pre","pre"
"USGS-09081000","NO3_NO2",2017-03-20,8.57142857142857,"2017-03-20",363,"A",2245.3,0.0106225186174947,-1.28678986995209,"pre","pre"
"USGS-09081000","NO3_NO2",2017-05-24,5.71428571428571,"2017-05-24",674,"A",2245.3,0.0106225186174947,-1.1088295687885,"pre","pre"
"USGS-09081000","NO3_NO2",2017-07-13,4.28571428571429,"2017-07-13",1190,"A",2245.3,0.0106225186174947,-0.971937029431896,"pre","pre"
"USGS-09081000","NO3_NO2",2017-08-28,5.71428571428571,"2017-08-28",498,"A",2245.3,0.0106225186174947,-0.845995893223819,"pre","pre"
"USGS-09081000","NO3_NO2",2017-11-06,5,"2017-11-06",377,"A",2245.3,0.0106225186174947,-0.654346338124572,"pre","pre"
"USGS-09081000","NO3_NO2",2018-03-19,6.42857142857143,"2018-03-19",232,"A",2245.3,0.0106225186174947,-0.290212183436003,"pre","pre"
"USGS-09081000","NO3_NO2",2018-04-09,14.2857142857143,"2018-04-09",372,"A",2245.3,0.0106225186174947,-0.232717316906229,"pre","pre"
"USGS-09081000","NO3_NO2",2018-06-21,6.42857142857143,"2018-06-21",701,"A",2245.3,0.0106225186174947,-0.0328542094455852,"pre","pre"
"USGS-09081000","NO3_NO2",2018-09-13,2.14285714285714,"2018-09-13",350,"A",2245.3,0.0106225186174947,0.197125256673511,"post","post"
"USGS-09081000","NO3_NO2",2018-10-02,5.71428571428571,"2018-10-02",376,"A",2245.3,0.0106225186174947,0.249144421629021,"post","post"
"USGS-09081000","NO3_NO2",2018-12-19,13.5714285714286,"2018-12-19",237,"A",2245.3,0.0106225186174947,0.462696783025325,"post","post"
"USGS-09081000","NO3_NO2",2019-03-20,2.85714285714286,"2019-03-20",200,"A",2245.3,0.0106225186174947,0.711841204654346,"post","post"
"USGS-09081000","NO3_NO2",2019-05-17,6.42857142857143,"2019-05-17",1170,"A",2245.3,0.0106225186174947,0.870636550308008,"post","post"
"USGS-09081000","NO3_NO2",2019-07-02,5.71428571428571,"2019-07-02",4460,"A",2245.3,0.0106225186174947,0.996577686516085,"post","post"
"USGS-09081000","NO3_NO2",2019-09-25,5.71428571428571,"2019-09-25",567,"A",2245.3,0.0106225186174947,1.22929500342231,"post","post"
"USGS-09081000","NO3_NO2",2019-10-24,8.57142857142857,"2019-10-24",415,"A",2245.3,0.0106225186174947,1.30869267624914,"post","post"
"USGS-09081000","NO3_NO2",2019-12-19,15.7142857142857,"2019-12-19",303,"A",2245.3,0.0106225186174947,1.46201232032854,"post","post"
"USGS-09081000","NO3_NO2",2020-02-25,7.85714285714286,"2020-02-25",244,"A",2245.3,0.0106225186174947,1.64818617385353,"post","post"
"USGS-09081000","NO3_NO2",2020-04-06,4.28571428571429,"2020-04-06",359,"A",2245.3,0.0106225186174947,1.76043805612594,"post","post"
"USGS-09081000","NO3_NO2",2020-06-16,5.71428571428571,"2020-06-16",1060,"A",2245.3,0.0106225186174947,1.95482546201232,"post","post"
"USGS-09081000","NO3_NO2",2020-08-03,5.71428571428571,"2020-08-03",444,"A",2245.3,0.0106225186174947,2.08624229979466,"post","post"
"USGS-09081000","NO3_NO2",2020-09-23,3.57142857142857,"2020-09-23",381,"A",2245.3,0.0106225186174947,2.2258726899384,"post","post"
"USGS-09081000","NO3_NO2",2020-11-18,9.28571428571429,"2020-11-18",239,"A",2245.3,0.0106225186174947,2.3791923340178,"post","post"
"USGS-09081000","NO3_NO2",2021-01-12,12.8571428571429,"2021-01-12",143,"A e",2245.3,0.0106225186174947,2.52977412731006,"post","post"
"USGS-09081000","NO3_NO2",2021-03-17,1.42857142857143,"2021-03-17",160,"A",2245.3,0.0106225186174947,2.70499657768652,"post","post"
"USGS-09081000","NO3_NO2",2021-05-04,4.28571428571429,"2021-05-04",345,"A",2245.3,0.0106225186174947,2.83641341546886,"post","post"
"USGS-09085000","NO3_NO2",2015-08-11,4.28571428571429,"2015-08-11",1000,"A",3764.1,0.0134338231165554,-2.89390828199863,"pre","pre"
"USGS-09085000","NO3_NO2",2015-10-26,6.42857142857143,"2015-10-26",734,"A",3764.1,0.0134338231165554,-2.68583162217659,"pre","pre"
"USGS-09085000","NO3_NO2",2015-12-16,11.4285714285714,"2015-12-16",485,"A",3764.1,0.0134338231165554,-2.54620123203285,"pre","pre"
"USGS-09085000","NO3_NO2",2016-01-06,21.4285714285714,"2016-01-06",488,"A e",3764.1,0.0134338231165554,-2.48870636550308,"pre","pre"
"USGS-09085000","NO3_NO2",2016-04-19,7.85714285714286,"2016-04-19",695,"A",3764.1,0.0134338231165554,-2.20396988364134,"pre","pre"
"USGS-09085000","NO3_NO2",2016-06-27,6.42857142857143,"2016-06-27",3220,"A",3764.1,0.0134338231165554,-2.01505817932923,"pre","pre"
"USGS-09085000","NO3_NO2",2016-09-26,4.28571428571429,"2016-09-26",699,"A",3764.1,0.0134338231165554,-1.76591375770021,"pre","pre"
"USGS-09085000","NO3_NO2",2016-11-28,12.1428571428571,"2016-11-28",501,"A",3764.1,0.0134338231165554,-1.59342915811088,"pre","pre"
"USGS-09085000","NO3_NO2",2017-02-13,7.85714285714286,"2017-02-13",467,"A",3764.1,0.0134338231165554,-1.38261464750171,"pre","pre"
"USGS-09085000","NO3_NO2",2017-03-20,8.57142857142857,"2017-03-20",777,"A",3764.1,0.0134338231165554,-1.28678986995209,"pre","pre"
"USGS-09085000","NO3_NO2",2017-05-24,2.85714285714286,"2017-05-24",1230,"A",3764.1,0.0134338231165554,-1.1088295687885,"pre","pre"
"USGS-09085000","NO3_NO2",2017-07-13,2.14285714285714,"2017-07-13",1970,"A",3764.1,0.0134338231165554,-0.971937029431896,"pre","pre"
"USGS-09085000","NO3_NO2",2017-08-28,4.28571428571429,"2017-08-28",772,"A",3764.1,0.0134338231165554,-0.845995893223819,"pre","pre"
"USGS-09085000","NO3_NO2",2017-11-06,5,"2017-11-06",619,"A",3764.1,0.0134338231165554,-0.654346338124572,"pre","pre"
"USGS-09085000","NO3_NO2",2018-03-19,2.14285714285714,"2018-03-19",386,"A",3764.1,0.0134338231165554,-0.290212183436003,"pre","pre"
"USGS-09085000","NO3_NO2",2018-04-09,16.4285714285714,"2018-04-09",738,"A",3764.1,0.0134338231165554,-0.232717316906229,"pre","pre"
"USGS-09085000","NO3_NO2",2018-06-21,2.85714285714286,"2018-06-21",1240,"A",3764.1,0.0134338231165554,-0.0328542094455852,"pre","pre"
"USGS-09085000","NO3_NO2",2018-09-13,1.42857142857143,"2018-09-13",496,"A e",3764.1,0.0134338231165554,0.197125256673511,"pre","post"
"USGS-09085000","NO3_NO2",2018-10-02,2.85714285714286,"2018-10-02",542,"A",3764.1,0.0134338231165554,0.249144421629021,"pre","post"
"USGS-09085000","NO3_NO2",2018-12-19,10.7142857142857,"2018-12-19",391,"A",3764.1,0.0134338231165554,0.462696783025325,"pre","post"
"USGS-09085000","NO3_NO2",2019-03-20,1.42857142857143,"2019-03-20",395,"A",3764.1,0.0134338231165554,0.711841204654346,"pre","post"
"USGS-09085000","NO3_NO2",2019-05-17,7.85714285714286,"2019-05-17",3390,"A",3764.1,0.0134338231165554,0.870636550308008,"pre","post"
"USGS-09085000","NO3_NO2",2019-07-01,7.14285714285714,"2019-07-01",8130,"A",3764.1,0.0134338231165554,0.993839835728953,"pre","post"
"USGS-09085000","NO3_NO2",2019-09-25,8.57142857142857,"2019-09-25",792,"A",3764.1,0.0134338231165554,1.22929500342231,"pre","post"
"USGS-09085000","NO3_NO2",2019-10-24,10.7142857142857,"2019-10-24",710,"A",3764.1,0.0134338231165554,1.30869267624914,"pre","post"
"USGS-09085000","NO3_NO2",2019-12-19,25.7142857142857,"2019-12-19",543,"A",3764.1,0.0134338231165554,1.46201232032854,"pre","post"
"USGS-09085000","NO3_NO2",2020-02-25,5.71428571428571,"2020-02-25",425,"A",3764.1,0.0134338231165554,1.64818617385353,"pre","post"
"USGS-09085000","NO3_NO2",2020-04-06,6.42857142857143,"2020-04-06",539,"A",3764.1,0.0134338231165554,1.76043805612594,"pre","post"
"USGS-09085000","NO3_NO2",2020-06-16,5.71428571428571,"2020-06-16",2020,"A",3764.1,0.0134338231165554,1.95482546201232,"pre","post"
"USGS-09085000","NO3_NO2",2020-08-03,5,"2020-08-03",619,"A e",3764.1,0.0134338231165554,2.08624229979466,"pre","post"
"USGS-09085000","NO3_NO2",2020-09-23,3.57142857142857,"2020-09-23",570,"A",3764.1,0.0134338231165554,2.2258726899384,"post","post"
"USGS-09085000","NO3_NO2",2020-11-18,9.28571428571429,"2020-11-18",457,"A",3764.1,0.0134338231165554,2.3791923340178,"post","post"
"USGS-09085000","NO3_NO2",2021-01-12,18.5714285714286,"2021-01-12",284,"A",3764.1,0.0134338231165554,2.52977412731006,"post","post"
"USGS-09085000","NO3_NO2",2021-03-17,2.14285714285714,"2021-03-17",314,"A",3764.1,0.0134338231165554,2.70499657768652,"post","post"
"USGS-09085000","NO3_NO2",2021-05-04,8.57142857142857,"2021-05-04",714,"A",3764.1,0.0134338231165554,2.83641341546886,"post","post"
"USGS-09095500","NO3_NO2",2018-05-09,5,"2018-05-09",4200,"A",20592.2,0.0370843999583958,-2.43394934976044,"pre","pre"
"USGS-09095500","NO3_NO2",2018-12-20,5.71428571428571,"2018-12-20",1340,"A",20592.2,0.0370843999583958,-1.81793292265572,"pre","pre"
"USGS-09095500","NO3_NO2",2019-03-28,5.71428571428571,"2019-03-28",1610,"A",20592.2,0.0370843999583958,-1.54962354551677,"pre","pre"
"USGS-09095500","NO3_NO2",2019-05-21,10.7142857142857,"2019-05-21",7110,"A",20592.2,0.0370843999583958,-1.40177960301164,"pre","pre"
"USGS-09095500","NO3_NO2",2020-02-21,3.57142857142857,"2020-02-21",1450,"A",20592.2,0.0370843999583958,-0.646132785763176,"pre","pre"
"USGS-09095500","NO3_NO2",2020-04-14,6.42857142857143,"2020-04-14",2330,"A",20592.2,0.0370843999583958,-0.501026694045175,"pre","pre"
"USGS-09095500","NO3_NO2",2020-10-28,0.714285714285714,"2020-10-28",1570,"A",20592.2,0.0370843999583958,0.0383299110198494,"post","post"
"USGS-09095500","NO3_NO2",2020-12-07,12.1428571428571,"2020-12-07",1080,"A",20592.2,0.0370843999583958,0.147843942505133,"post","post"
"USGS-09095500","NO3_NO2",2021-02-02,6.42857142857143,"2021-02-02",1100,"A",20592.2,0.0370843999583958,0.303901437371663,"post","post"
"USGS-09095500","NO3_NO2",2021-04-06,0.714285714285714,"2021-04-06",1930,"A",20592.2,0.0370843999583958,0.476386036960986,"post","post"
"USGS-09095500","NO3_NO2",2021-05-04,7.14285714285714,"2021-05-04",2880,"A",20592.2,0.0370843999583958,0.553045859000684,"post","post"
"USGS-09095500","NO3_NO2",2021-05-26,6.42857142857143,"2021-05-26",4170,"A",20592.2,0.0370843999583958,0.613278576317591,"post","post"
"USGS-09095500","NO3_NO2",2021-07-16,0.714285714285714,"2021-07-16",2320,"A",20592.2,0.0370843999583958,0.752908966461328,"post","post"
"USGS-09095500","NO3_NO2",2021-07-24,2.14285714285714,"2021-07-24",2340,"A",20592.2,0.0370843999583958,0.774811772758385,"post","post"
"USGS-09095500","NO3_NO2",2021-10-28,0.714285714285714,"2021-10-28",1740,"A",20592.2,0.0370843999583958,1.03764544832307,"post","post"
"USGS-09095500","NO3_NO2",2022-02-18,5,"2022-02-18",1090,"P",20592.2,0.0370843999583958,1.34702258726899,"post","post"
"USGS-09095500","NO3_NO2",2022-02-28,2.14285714285714,"2022-02-28",1080,"P",20592.2,0.0370843999583958,1.37440109514031,"post","post"
"USGS-09095500","NO3_NO2",2022-04-19,7.85714285714286,"2022-04-19",2140,"P",20592.2,0.0370843999583958,1.51129363449692,"post","post"
"USGS-09114500","NO3_NO2",1999-10-21,1.42857142857143,"1999-10-21",442,"A",2616.1,0.002157775066046,-2.67214236824093,"pre","pre"
"USGS-09114500","NO3_NO2",2000-01-12,1.35714285714286,"2000-01-12",235,"A e",2616.1,0.002157775066046,-2.44490075290897,"pre","pre"
"USGS-09114500","NO3_NO2",2000-04-06,4.07142857142857,"2000-04-06",356,"A",2616.1,0.002157775066046,-2.21218343600274,"pre","pre"
"USGS-09114500","NO3_NO2",2000-05-11,4.07142857142857,"2000-05-11",1650,"A",2616.1,0.002157775066046,-2.11635865845311,"pre","pre"
"USGS-09114500","NO3_NO2",2000-07-20,0.428571428571429,"2000-07-20",755,"A",2616.1,0.002157775066046,-1.92470910335387,"pre","pre"
"USGS-09114500","NO3_NO2",2000-08-31,1.21428571428571,"2000-08-31",376,"A",2616.1,0.002157775066046,-1.80971937029432,"pre","pre"
"USGS-09114500","NO3_NO2",2000-11-09,2.14285714285714,"2000-11-09",254,"A",2616.1,0.002157775066046,-1.61806981519507,"pre","pre"
"USGS-09114500","NO3_NO2",2001-01-24,3,"2001-01-24",195,"A e",2616.1,0.002157775066046,-1.40999315537303,"pre","pre"
"USGS-09114500","NO3_NO2",2001-04-27,3.57142857142857,"2001-04-27",700,"A",2616.1,0.002157775066046,-1.15537303216975,"pre","pre"
"USGS-09114500","NO3_NO2",2001-05-30,2.42857142857143,"2001-05-30",1770,"A",2616.1,0.002157775066046,-1.06502395619439,"pre","pre"
"USGS-09114500","NO3_NO2",2001-07-19,0.785714285714286,"2001-07-19",653,"A",2616.1,0.002157775066046,-0.928131416837782,"pre","pre"
"USGS-09114500","NO3_NO2",2001-08-29,0.357142857142857,"2001-08-29",411,"A",2616.1,0.002157775066046,-0.815879534565366,"pre","pre"
"USGS-09114500","NO3_NO2",2001-12-13,3.21428571428571,"2001-12-13",175,"A e",2616.1,0.002157775066046,-0.525667351129363,"pre","pre"
"USGS-09114500","NO3_NO2",2002-02-28,1.07142857142857,"2002-02-28",188,"A e",2616.1,0.002157775066046,-0.314852840520192,"pre","pre"
"USGS-09114500","NO3_NO2",2002-04-25,0.928571428571429,"2002-04-25",345,"A",2616.1,0.002157775066046,-0.161533196440794,"pre","pre"
"USGS-09114500","NO3_NO2",2002-05-29,0.785714285714286,"2002-05-29",555,"A",2616.1,0.002157775066046,-0.0684462696783025,"pre","pre"
"USGS-09114500","NO3_NO2",2002-08-07,0.857142857142857,"2002-08-07",386,"A",2616.1,0.002157775066046,0.123203285420945,"post","post"
"USGS-09114500","NO3_NO2",2002-12-04,1.35714285714286,"2002-12-04",195,"A e",2616.1,0.002157775066046,0.449007529089665,"post","post"
"USGS-09114500","NO3_NO2",2003-04-16,7.71428571428571,"2003-04-16",326,"A",2616.1,0.002157775066046,0.813141683778234,"post","post"
"USGS-09114500","NO3_NO2",2003-08-28,1.5,"2003-08-28",436,"A",2616.1,0.002157775066046,1.18001368925394,"post","post"
"USGS-09114500","NO3_NO2",2003-12-04,3.35714285714286,"2003-12-04",200,"A e",2616.1,0.002157775066046,1.44832306639288,"post","post"
"USGS-09114500","NO3_NO2",2004-01-15,6.07142857142857,"2004-01-15",186,"A e",2616.1,0.002157775066046,1.56331279945243,"post","post"
"USGS-09114500","NO3_NO2",2004-03-10,1.42857142857143,"2004-03-10",196,"A e",2616.1,0.002157775066046,1.7138945927447,"post","post"
"USGS-09114500","NO3_NO2",2004-05-25,2.07142857142857,"2004-05-25",1270,"A",2616.1,0.002157775066046,1.92197125256674,"post","post"
"USGS-09114500","NO3_NO2",2004-08-10,0.571428571428572,"2004-08-10",474,"A",2616.1,0.002157775066046,2.13278576317591,"post","post"
"USGS-09114500","NO3_NO2",2004-11-02,0.714285714285714,"2004-11-02",209,"A",2616.1,0.002157775066046,2.362765229295,"post","post"
"USGS-09114500","NO3_NO2",2005-04-08,1.07142857142857,"2005-04-08",280,"A",2616.1,0.002157775066046,2.79260780287474,"post","post"
"USGS-09114500","NO3_NO2",2005-06-09,2.5,"2005-06-09",1870,"A",2616.1,0.002157775066046,2.96235455167693,"post","post"
"USGS-09128000","NO3_NO2",1999-07-15,0.857142857142857,"1999-07-15",1130,"A",10276.3,0.000549317881950014,-2.94045174537988,"pre","pre"
"USGS-09128000","NO3_NO2",1999-08-24,2.64285714285714,"1999-08-24",1160,"A",10276.3,0.000549317881950014,-2.83093771389459,"pre","pre"
"USGS-09128000","NO3_NO2",1999-10-13,2.42857142857143,"1999-10-13",1350,"A",10276.3,0.000549317881950014,-2.69404517453799,"pre","pre"
"USGS-09128000","NO3_NO2",1999-12-02,5.92857142857143,"1999-12-02",1320,"A",10276.3,0.000549317881950014,-2.55715263518138,"pre","pre"
"USGS-09128000","NO3_NO2",2000-02-28,3.14285714285714,"2000-02-28",716,"A",10276.3,0.000549317881950014,-2.31622176591376,"pre","pre"
"USGS-09128000","NO3_NO2",2000-03-21,2.5,"2000-03-21",731,"A",10276.3,0.000549317881950014,-2.25598904859685,"pre","pre"
"USGS-09128000","NO3_NO2",2000-04-20,1.85714285714286,"2000-04-20",882,"A",10276.3,0.000549317881950014,-2.17385352498289,"pre","pre"
"USGS-09128000","NO3_NO2",2000-06-09,1.5,"2000-06-09",900,"A",10276.3,0.000549317881950014,-2.03696098562628,"pre","pre"
"USGS-09128000","NO3_NO2",2000-07-19,1,"2000-07-19",935,"A",10276.3,0.000549317881950014,-1.927446954141,"pre","pre"
"USGS-09128000","NO3_NO2",2000-08-29,2.57142857142857,"2000-08-29",1200,"A",10276.3,0.000549317881950014,-1.81519507186858,"pre","pre"
"USGS-09128000","NO3_NO2",2000-09-27,1.28571428571429,"2000-09-27",556,"A",10276.3,0.000549317881950014,-1.73579739904175,"pre","pre"
"USGS-09128000","NO3_NO2",2001-08-28,2,"2001-08-28",613,"A",10276.3,0.000549317881950014,-0.818617385352498,"pre","pre"
"USGS-09128000","NO3_NO2",2001-10-25,3.85714285714286,"2001-10-25",618,"A",10276.3,0.000549317881950014,-0.659822039698836,"pre","pre"
"USGS-09128000","NO3_NO2",2001-11-07,1.21428571428571,"2001-11-07",609,"A",10276.3,0.000549317881950014,-0.624229979466119,"pre","pre"
"USGS-09128000","NO3_NO2",2002-09-18,1.5,"2002-09-18",322,"A",10276.3,0.000549317881950014,0.238193018480493,"post","post"
"USGS-09128000","NO3_NO2",2003-03-12,4.07142857142857,"2003-03-12",269,"A",10276.3,0.000549317881950014,0.71731690622861,"post","post"
"USGS-09128000","NO3_NO2",2003-04-16,3.71428571428571,"2003-04-16",277,"A",10276.3,0.000549317881950014,0.813141683778234,"post","post"
"USGS-09128000","NO3_NO2",2003-06-12,3,"2003-06-12",388,"A",10276.3,0.000549317881950014,0.969199178644764,"post","post"
"USGS-09128000","NO3_NO2",2003-07-15,3.42857142857143,"2003-07-15",850,"A",10276.3,0.000549317881950014,1.05954825462012,"post","post"
"USGS-09128000","NO3_NO2",2003-08-18,4.28571428571429,"2003-08-18",790,"A",10276.3,0.000549317881950014,1.15263518138261,"post","post"
