day,DO.obs,SpCond,turbidity,pH,tempwater,Q.cfs
2014-03-19,9.391542567625,244.38541666666666,74.91875,8.0646875,8.6796875,754.59375
2014-03-20,9.379563982208333,245.21875,75.22395833333333,8.063229166666668,8.630729166666667,740.1770833333334
2014-03-21,8.962793730135417,246.48958333333334,82.62604166666667,8.0603125,10.111354166666667,752.8854166666666
2014-03-22,8.950085978072917,246.35416666666666,72.11979166666667,8.092395833333333,10.080833333333333,751.5833333333334
2014-03-23,8.881128225989583,245.83333333333334,76.32127659574468,8.090520833333333,10.604375,728.7395833333334
2014-03-24,8.763524640583332,253.84375,78.08333333333333,8.097708333333333,10.995520833333334,718.1458333333334
2014-03-25,8.6996710551875,254.59375,75.26875,8.115833333333333,11.169375,721.625
2014-03-26,8.508213303104167,250.35416666666666,84.30531914893616,8.1184375,11.194270833333333,739.1875
2014-03-27,8.910088884364583,249.19791666666666,69.75520833333333,8.1315625,9.517291666666667,766.2291666666666
2014-03-28,8.696651965625,244.95833333333334,74.509375,8.089375,10.87,776.9270833333334
2014-03-29,8.5751942135625,240.94791666666666,80.46458333333334,8.103229166666667,11.447083333333333,787.4791666666666
2014-03-30,8.590923961479167,239.19148936170214,87.784375,8.099270833333334,10.623645833333333,815.3020833333334
2014-03-31,8.71326444938298,238.5,82.56489361702128,8.071489361702127,10.372659574468084,801.84375
2014-04-01,8.53038500678125,236.20833333333334,98.04895833333333,8.0721875,10.766041666666666,721.1739130434783
2014-04-02,8.463729735489583,236.27083333333334,92.67395833333333,8.073229166666668,10.917916666666667,769.21875
2014-04-03,8.747074464208334,258.9166666666667,88.41875,8.076041666666667,9.534166666666666,857.75
2014-04-04,9.017606692666666,247.20833333333334,91.04791666666667,8.0425,9.162708333333333,847.875
2014-04-05,8.833972254583333,235.59328698958333,103.0875,8.038541666666667,9.309791666666667,898.0416666666666
2014-04-06,8.92835864996875,178.6934030625,114.2125,8.027916666666666,8.9378125,866.15625
2014-04-07,8.712120045333334,218.28773235416668,102.39583333333333,8.043541666666666,10.6084375,824.1875
2014-04-08,8.49369394034375,246.79769764583332,106.54583333333333,8.073125,11.887916666666667,753.5
2014-04-09,8.153705335729168,281.34375,118.503125,8.094166666666666,13.148854166666666,729.5625
2014-04-10,7.848925064447917,242.34791911458333,127.33854166666667,8.095625,14.2925,742.4583333333334
2014-04-11,7.967894793,290.4065097083333,136.51979166666666,8.1025,13.2784375,786.21875
2014-04-12,7.889677021489583,332.4029888020833,220.98229166666667,8.0153125,12.6946875,1044.59375
2014-04-13,7.962813416875,328.25,260.5072916666667,7.964270833333333,11.921145833333334,1085.1041666666667
2014-04-14,8.493241478916667,318.5416666666667,202.01458333333332,7.9734375,10.180625000000001,1071.53125
2014-04-15,8.728148707333332,315.2604166666667,148.20416666666668,8.0040625,10.104583333333334,950.4270833333334
2014-04-16,8.370451769302083,320.3854166666667,130.128125,8.043020833333333,11.5559375,899.53125
2014-04-17,8.23962983134375,322.3541666666667,121.97604166666666,8.0671875,12.700833333333334,957.7604166666666
2014-04-18,8.058078726666666,310.8854166666667,132,8.069166666666668,13.343854166666667,1030.8333333333333
2014-04-19,7.9504859550625,303.25,147.46041666666667,8.0330208333333335,13.417916666666667,1006.15625
2014-04-20,7.7976848504375,277.7083333333333,170.375,7.976145833333334,14.4959375,1061.5520833333333
2014-04-21,7.602175412489584,269.2083333333333,172.82916666666668,7.949791666666667,15.2075,1092.7083333333333
2014-04-22,7.565832641,265.35087719298247,162.71875,7.964479166666667,15.276354166666668,1129.6875
2014-04-23,7.468344036208333,NA,174.09166666666667,7.968229166666667,15.072083333333333,1160.625
2014-04-24,7.851332352139785,276.6806556,178.41290322580645,7.980322580645161,13.453870967741935,1247.7083333333333
2014-04-25,8.137845993635416,270.6152200104167,140.0875,8.028541666666666,12.575104166666666,1186.5625
2014-04-26,8.074315722,274.465341375,133.45416666666668,8.061041666666666,12.307291666666666,1123.8709677419354
2014-04-27,8.53651461734375,272.76564778125,109.91368421052631,8.080520833333333,10.511458333333334,1139.2708333333333
2014-04-28,8.624026012729166,279.9735796875,98.359375,8.0841666666666665,10.6803125,1053.9479166666667
2014-04-29,8.666745741333333,290.3382439791667,80.50208333333333,8.109583333333333,11.229583333333334,966.1458333333334
2014-04-30,8.4798821364375,299.9629142708333,72.13333333333334,8.131562500000001,11.925625,945.9270833333334
2014-05-01,8.355935198489583,308.36753090625,74.64479166666666,8.148958333333333,12.433229166666667,979.4583333333334
2014-05-02,8.308029927197916,321.0407841354167,75.515625,8.151458333333334,13.191145833333334,934.1473684210526
2014-05-03,7.903770489,337.70053079166667,76.53229166666667,8.1690625,15.002916666666666,925.3229166666666
2014-05-04,7.669302717583333,336.7729613541667,76.52395833333334,8.186354166666666,16.133333333333333,952.8541666666666
2014-05-05,7.6062932796250005,326.6425993125,80.35833333333333,8.1746875,16.147395833333334,998.1041666666666
2014-05-06,7.472867175,324.00646832291665,165.67395833333333,8.0865625,15.406770833333333,1378.125
2014-05-07,7.536420236677083,321.2282586875,263.0083333333333,8.008229166666666,13.909375,1692.7083333333333
2014-05-08,7.857785798729167,322.98416069791665,351.43125,7.940520833333333,12.009479166666667,2011.4583333333333
2014-05-09,8.0789430274375,319.38786455208333,282.04895833333336,7.9546875,12.042604166666667,2012.9166666666667
2014-05-10,7.833433589333334,322.42806057291665,237.02291666666667,7.957291666666666,13.414166666666667,2028.9583333333333
2014-05-11,7.711778317822917,327.2809390729167,214.87708333333333,7.9660416666666665,13.355208333333334,2009.2708333333333
2014-05-12,8.18168554653125,327.5810236666667,185.53157894736842,7.999375,11.900104166666667,2023.4375
2014-05-13,8.643051108583334,328.22325463541665,176.88229166666667,8.045,10.375208333333333,2153.8541666666665
2014-05-14,8.647125003666666,324.41507221874997,162.42708333333334,8.029583333333333,11.236354166666667,2181.9791666666665
2014-05-15,8.220157232291667,329.2389168229167,151.240625,8.053333333333333,13.1515625,2128.75
2014-05-16,7.98214779434375,331.46472857291667,123.42291666666667,8.104687499999999,14.43125,1800.3125
2014-05-17,7.778409189666666,336.82078114583334,98.615625,8.147291666666668,15.587083333333334,1420.5208333333333
2014-05-18,7.624253918052084,342.34784817708334,85.34270833333333,8.175833333333333,16.318020833333332,1092.9166666666667
2014-05-19,7.689473646770833,335.92003665625,73.434375,8.227395833333334,16.390416666666667,1089.0625
2014-05-20,7.6199017088125,329.70312014583334,69.87708333333333,8.239062500000001,16.8903125,1068.9583333333333
2014-05-21,7.746163104,325.0399555833333,69.04736842105262,8.238020833333334,15.954270833333334,1062.8125
2014-05-22,7.789611999197916,320.10673327083333,73.70833333333333,8.221145833333335,16.40802083333333,1159.2708333333333
2014-05-23,7.54535256125,312.1004768541667,79.03333333333333,8.199791666666666,17.142083333333332,1294.8958333333333
2014-05-24,7.697343123291667,301.78070983333333,122.865625,8.140416666666667,15.487604166666667,1604.6875
2014-05-25,7.881104518333333,284.2402893541667,131.76354166666667,8.075416666666667,14.493645833333334,1830.1041666666667
2014-05-26,7.981011747010417,268.45748884375,118.20520833333333,8.055625000000001,14.500625,1672.7083333333333
2014-05-27,7.6941481423854166,251.9522486875,106.15520833333333,8.045416666666666,16.958125,1473.6458333333333
2014-05-28,7.295186713397849,248.48954876344087,85.90645161290323,8.125806451612902,19.271290322580644,1278.4375
2014-05-29,7.2465941745,258.7500440104167,78.09270833333333,8.2084375,18.980833333333333,1259.1397849462367
2014-05-30,7.2037901645625,267.32212658333333,86.83958333333334,8.223333333333333,19.581979166666667,1286.7708333333333
2014-05-31,7.1490069879895835,272.5015305729167,90.63033707865169,8.228541666666667,19.961875,1336.1458333333333
2014-06-01,7.08130714471875,263.1415297291667,107.23186813186813,8.202291666666667,20.014166666666668,1545.625
2014-06-02,6.983190634791667,249.15789758333332,133.5836956521739,8.111458333333333,19.426041666666666,1848.3333333333333
2014-06-03,6.941219958197917,233.9247410625,124.7375,8.0607291666666665,19.464270833333334,1968.4375
2014-06-04,7.042374281614583,235.40991720833333,107.30729166666667,8.066354166666667,19.55291666666667,1793.8541666666667
2014-06-05,7.179778605020833,238.19586623958332,97.42584269662922,8.107083333333334,19.38104166666667,1663.6458333333333
2014-06-06,7.170307928416666,247.24002834375,80.86666666666667,8.150625,20.238958333333333,1485.7291666666667
2014-06-07,7.2887539185,259.89567732291664,75.68125,8.18,19.5971875,1331.9791666666667
2014-06-08,7.28553324190625,277.56816995833333,309.35520833333334,8.114374999999999,18.099166666666665,1489.6875
2014-06-09,7.54647923196875,286.24619670833334,121.60625,8.158645833333333,17.948645833333334,1448.0208333333333
2014-06-10,7.5225293887083335,292.74136438541666,71.796875,8.211979166666667,18.678229166666668,1241.4583333333333
2014-06-11,7.523371212114584,295.89653003125,58.0125,8.285208333333333,19.131875,1198.2291666666667
2014-06-12,7.586817202197917,281.6066338020833,69.240625,8.3575,19.514166666666668,1278.6458333333333
2014-06-13,7.327450692270833,260.07911610416664,58.37291666666667,8.327708333333334,19.488125,1206.25
2014-06-14,7.291105015666667,259.52141719791666,104.815625,8.268541666666666,18.815104166666668,1180.8333333333333
2014-06-15,7.48288433909375,267.07847733333335,66.2468085106383,8.3078125,18.585833333333333,1247.2916666666667
2014-06-16,7.485288662489583,274.43690351041664,60.61354166666667,8.325416666666666,18.616666666666667,1263.6458333333333
2014-06-17,7.3834673767634404,268.3326279462366,55.8752688172043,8.276881720430108,19.13989247311828,1235.9375
2014-06-18,7.446354166666667,265.52303167708334,54.395833333333336,8.245520833333334,18.976666666666667,1223.75
2014-06-19,7.499791666666667,264.6656142291667,51.840625,8.254895833333334,19.166875,1170.1041666666667
2014-06-20,7.25125,273.71015722916667,66.27291666666666,8.2240625,19.865729166666668,1377.4468085106382
2014-06-21,7.143020833333333,283.33285103125,51.993203659357896,8.205833333333333,20.350833333333334,1319.2708333333333
2014-06-22,7.164270833333333,293.18905959375,58.99199552246875,8.222083333333334,20.1190625,1280.4166666666667
2014-06-23,7.2049473684210525,299.507042125,62.25209801325,8.247291666666667,20.012291666666666,1235.3125
2014-06-24,7.2356842105263155,307.03590975,89.61724826203125,8.2621875,20.13375,1270.1041666666667
2014-06-25,7.141382978723405,310.61852272916667,128.72498883552083,8.2896875,20.810625,1203.9583333333333
2014-06-26,7.085473684210526,304.51440791666664,105.647268493125,8.325312499999999,21.0196875,1205.9375
2014-06-27,7.034631578947368,299.06641882291666,125.01836631364583,8.3275,20.783958333333334,1160.8333333333333
2014-06-28,7.057553191489362,297.87782914583335,167.31430432510416,8.2890625,20.613229166666667,1291.6666666666667
2014-06-29,7.0303191489361705,300.6039984479167,196.44973966989582,8.270104166666666,20.766666666666666,1276.1458333333333
2014-06-30,6.929042553191489,303.94194265625,224.44312228020834,8.254270833333333,21.3203125,1223.4375
2014-07-01,6.878125,306.2241096145833,193.68974508695652,8.2659375,21.362083333333334,1221.1458333333333
2014-07-02,6.9101075268817205,308.29335375,197.770023436875,8.268333333333333,21.397395833333334,1209.5833333333333
2014-07-03,6.716105263157894,306.99253742708333,230.55778375416668,8.2048958333333335,21.280416666666667,1303.75
2014-07-04,6.9011956521739135,309.4978364583333,218.78553586458332,8.229479166666668,21.4434375,1034.8333333333333
2014-07-05,6.754042553191489,301.5687870625,224.980829296875,8.127604166666666,21.724479166666665,997.0104166666666
2014-07-06,6.774838709677419,293.8503259895833,232.6408345819149,8.245416666666667,22.510416666666668,961.7291666666666
2014-07-07,6.707234042553192,287.51864276041664,248.17564499791666,8.292708333333334,23.233958333333334,950.4791666666666
2014-07-08,6.6823404255319145,273.1145135208333,284.1209788802083,8.2471875,22.155,934.03125
2014-07-09,6.421612903225807,257.2099587395833,236.20970334791667,8.107916666666666,22.104270833333334,921.0520833333334
2014-07-10,6.5181818181818185,260.24328808988764,366.9958041011111,8.013444444444444,22.913444444444444,850.09375
2014-07-11,6.333958333333333,275.8333333333333,403.4114583333333,8.033645833333333,23.742083333333333,988.5833333333334
2014-07-12,5.235729166666666,298.2395833333333,1458.1510416666667,7.9259375,23.496770833333333,1200.3125
2014-07-13,6.122916666666667,297.6666666666667,997.034375,7.951666666666666,22.507291666666667,1061.1041666666667
2014-07-14,6.419583333333334,306.15625,838.8166666666667,8.030520833333334,22.596458333333334,986.8913043478261
2014-07-15,5.470208333333334,296.1770833333333,1131.1302083333333,7.906041666666667,21.473854166666666,1521.90625
2014-07-16,4.6111458333333335,287.0208333333333,1580.9958333333334,7.881875,19.8075,2279.6875
2014-07-17,5.9134375,306.9270833333333,1583.334375,7.863125,21.535,1298.9583333333333
2014-07-18,5.366458333333333,292.1354166666667,1582.3614583333333,7.775833333333333,22.1734375,1298.8958333333333
2014-07-19,5.952395833333333,286.3854166666667,952.2802083333333,7.804375,22.420416666666668,941.125
2014-07-20,6.499375,286.59375,413.67291666666665,7.916458333333333,22.209791666666668,915.3541666666666
2014-07-21,6.029791666666666,275.6145833333333,692.2510416666667,7.830104166666667,23.817083333333333,904.25
2014-07-22,6.4434375,277.0729166666667,273.0052083333333,7.939479166666667,24.045,816.0526315789474
2014-07-23,6.416666666666667,283.375,376.3052083333333,7.973958333333333,22.892708333333335,812.0520833333334
2014-07-24,6.3,295,497.61041666666665,7.950104166666667,23.2615625,906.0104166666666
2014-07-25,6.246458333333333,302.5625,419.021875,7.9809375000000005,24.07,857.2604166666666
2014-07-26,6.353020833333333,307.5729166666667,258.628125,8.047291666666666,24.83395833333333,899.46875
2014-07-27,6.2586458333333335,310.78125,276.1375,8.048541666666667,23.578229166666667,987.1666666666666
2014-07-28,5.9617894736842105,307.8125,1087.15,7.778229166666667,22.075,1305.4166666666667
2014-07-29,4.869479166666666,278.15625,1366.0989583333333,7.456875,21.564166666666665,1407.5
2014-07-30,5.922291666666666,335.7291666666667,1334.1770833333333,7.255416666666667,21.84197916666667,951.9583333333334
2014-07-31,6.438958333333334,366.2708333333333,604.1322916666667,7.263958333333333,21.8703125,1310.5
2014-08-01,5.027604166666666,258.625,1574.590625,7.746770833333334,18.899479166666666,1870.3125
2014-08-02,5.432708333333333,249.71875,1585.6927083333333,7.760833333333333,19.795833333333334,1412.0833333333333
2014-08-03,6.135208333333333,285.3229166666667,1111.39375,7.781875,21.200833333333332,976.4791666666666
2014-08-04,5.9090625,274.1354166666667,1008.1958333333333,7.770416666666667,21.72625,1026.6770833333333
2014-08-05,5.879270833333333,284.1770833333333,1478.171875,7.8203125,21.758333333333333,986.2708333333334
2014-08-06,6.1878125,288.8125,655.9708333333333,7.867708333333334,22.684479166666666,951.4166666666666
2014-08-07,6.375208333333333,287.3125,442.76875,7.9035416666666665,21.519895833333333,909.9895833333334
2014-08-08,6.614782608695652,293.1630434782609,396.3619565217391,7.900434782608696,20.96858695652174,837.7291666666666
2014-08-09,6.6725,299.8229166666667,367.27708333333334,7.965625,21.1053125,749.9270833333334
2014-08-10,6.743181818181818,290.53125,499.74895833333335,7.8903125,20.202083333333334,712.9791666666666
2014-08-11,6.576875,306.96875,651.1583333333333,7.843958333333333,21.573020833333334,680.8958333333334
2014-08-12,6.521875,310.5833333333333,409.175,7.926041666666666,22.628229166666667,650.71875
2014-08-13,6.304375,324.375,532.3541666666666,7.897916666666667,22.662604166666668,787.90625
2014-08-14,6.168854166666667,332.9791666666667,648.6385416666667,7.8290625,22.290729166666665,966.0416666666666
2014-08-15,6.243229166666667,330.8541666666667,637.246875,7.838333333333333,22.0909375,882.375
2014-08-16,6.418958333333333,333.8125,361.77473684210526,7.882916666666667,21.767708333333335,879.28125
2014-08-17,6.468020833333333,331.5,275.51458333333335,7.922395833333334,21.957708333333333,795.8229166666666
2014-08-18,6.580208333333333,333.6458333333333,324.74895833333335,7.936354166666667,21.4125,792.0208333333334
2014-08-19,6.593645833333333,334.3854166666667,216.28020833333332,7.960208333333333,21.854270833333334,749.1770833333334
2014-08-20,6.5628125,331.5416666666667,191.45416666666668,7.997708333333334,22.746979166666666,666.5833333333334
2014-08-21,6.639166666666666,330.5,194.89895833333333,7.995208333333333,22.149791666666665,647.1875
2014-08-22,6.505416666666667,332.9375,170.865625,7.939895833333333,20.460208333333334,812.5416666666666
2014-08-23,6.7453125,337.3125,220.20833333333334,7.901666666666666,19.560104166666665,930.5625
2014-08-24,6.623645833333334,341.4479166666667,177.45729166666666,7.889583333333333,20.648854166666666,945.375
2014-08-25,6.590208333333333,347.7395833333333,159.33541666666667,7.9140625,20.995833333333334,935.1458333333334
2014-08-26,6.674895833333333,343.1145833333333,287.125,7.889270833333334,20.253125,950.2083333333334
2014-08-27,6.180208333333333,326.0208333333333,855.6354166666666,7.768125,20.50604166666667,1053.3229166666667
2014-08-28,6.646702127659575,339.2340425531915,281.26063829787233,7.851808510638298,20.21627659574468,922.0104166666666
2014-08-29,6.6944791666666665,341.15625,186.68229166666666,7.924479166666667,20.830416666666668,820.4166666666666
2014-08-30,6.704375,333.3645833333333,164.37291666666667,7.960208333333333,20.879479166666666,809.8085106382979
2014-08-31,6.654270833333333,335.0104166666667,152.71666666666667,7.9435416666666665,20.871875,864.40625
2014-09-01,6.615104166666667,342.25,153.26145833333334,7.924479166666667,21.071666666666665,892.5416666666666
2014-09-02,6.6815625,343.25,151.065625,7.921354166666667,20.526770833333334,844.4375
2014-09-03,6.660416666666666,344.96875,142.921875,7.909895833333334,20.833854166666665,828.0729166666666
2014-09-04,6.691145833333334,345.2291666666667,153.590625,7.879895833333333,20.57989583333333,878.03125
2014-09-05,6.603125,340.375,301.65416666666664,7.9128125,20.565208333333334,1003.8854166666666
2014-09-06,5.867604166666666,322.4375,1405.3385416666667,7.691354166666667,19.941458333333333,910.6979166666666
2014-09-07,6.578541666666666,340.5104166666667,344.63125,7.845625,20.408125,812.1145833333334
2014-09-08,6.519166666666667,348.9375,230.82842105263157,7.892916666666666,21.104895833333334,821.3020833333334
2014-09-09,6.475833333333333,347.03125,211.078125,7.912916666666667,21.347395833333334,813.375
2014-09-10,6.528958333333334,344.9791666666667,194.35833333333332,7.902916666666667,21.2203125,822.7956989247311
2014-09-11,6.622083333333333,341.1041666666667,204.11354166666666,7.885104166666666,20.565625,907.96875
2014-09-12,6.911145833333333,337.0625,172.69247311827957,7.9044791666666665,18.808229166666667,869.4479166666666
2014-09-13,7.172604166666667,337.40625,175.48111111111112,7.9146875,17.604895833333334,944.8958333333334
2014-09-14,6.893020833333333,337.1666666666667,182.01458333333332,7.899375,19.414583333333333,949.4895833333334
2014-09-15,6.805208333333334,336.7083333333333,182.71208791208792,7.896875,20.018958333333334,961.6041666666666
2014-09-16,6.880208333333333,335.3854166666667,154.50208333333333,7.923229166666667,19.690104166666668,856.9270833333334
2014-09-17,6.972708333333333,332.6354166666667,130.88777777777779,7.998541666666666,18.871458333333333,706.7604166666666
2014-09-18,7.0771875,328.1354166666667,137.14791666666667,8.020729166666667,19.021979166666668,660.3645833333334
2014-09-19,6.84,326.4895833333333,139.03854166666667,8.005729166666667,20.591354166666665,630.5
2014-09-20,6.755520833333334,331.40625,130.86979166666666,8.001666666666667,21.217604166666668,549.3541666666666
2014-09-21,6.849166666666667,332.46875,131.61979166666666,8.024270833333333,20.63,531.7395833333334
2014-09-22,6.976564125791667,337.1666666666667,130.69895833333334,8.033229166666667,19.931041666666665,1213.96875
2014-09-23,4.851674121583334,308.0520833333333,1525.5791666666667,7.738645833333333,19.563229166666666,694.84375
2014-09-24,6.507185310427083,337.65625,866.7760416666666,7.8665625,19.823020833333334,469.15625
2014-09-25,6.738727911114584,344.7291666666667,290.00625,7.964270833333333,20.378020833333334,415.53125
2014-09-26,6.821454468270833,342.90425531914894,218.64893617021278,7.992127659574468,20.308191489361704,445.5833333333333
2014-09-27,6.91714360078125,340.25,208.00520833333334,7.974583333333333,19.698854166666667,479.3333333333333
2014-09-28,7.001235851614584,333.3020833333333,233.99375,7.935833333333333,18.672916666666666,576.1875
2014-09-29,7.1155090998229165,328.0833333333333,233.95833333333334,7.929166666666667,17.993645833333332,574.7291666666666
2014-09-30,7.362205942427083,329.4583333333333,260.76875,7.9509375,16.403645833333332,568.5416666666666
2014-10-01,7.511184536208333,338.5833333333333,242.515625,7.977291666666667,15.621875,591.5625
2014-10-02,7.6015425398645835,338.9270833333333,222.59479166666668,7.963229166666666,15.459583333333333,634.1875
2014-10-03,7.691947111020833,335.1770833333333,253.98958333333334,7.958541666666666,15.069791666666667,608.7291666666666
2014-10-04,7.423981025333333,342.8854166666667,220.075,7.95,15.278229166666668,690.0416666666666
2014-10-05,6.96963389025,343.78125,NA,7.951979166666667,15.4371875,666.21875
2014-10-06,6.495837464666667,352.6770833333333,NA,7.8509375,15.5675,656.0833333333334
2014-10-07,6.1380202263125,351.6354166666667,NA,7.773854166666666,15.1196875,593.8125
2014-10-08,6.1126282504375,326.7291666666667,NA,8.1759375,14.282916666666667,561.125
2014-10-09,7.2635682531875,335.15625,NA,8.160416666666666,14.9471875,656.7916666666666
2014-10-10,7.688884561447916,314.0625,NA,7.933854166666666,14.369166666666667,754.3854166666666
2014-10-11,7.69324102771875,297.3645833333333,NA,7.7725,15.095,704.3854166666666
2014-10-12,7.606597841114583,316.4270833333333,NA,7.718125,14.176458333333333,710.483870967742
2014-10-13,8.14130936078125,331.84375,NA,7.921979166666667,12.887604166666666,677.6875
2014-10-14,8.388021944677083,330.1979166666667,NA,7.932708333333333,12.387395833333333,699.0105263157894
2014-10-15,8.437343758604166,325.09375,NA,7.9167708333333335,12.228541666666667,689.7916666666666
2014-10-16,8.2811725621875,315.5520833333333,NA,7.771979166666666,12.7953125,700.5625
2014-10-17,8.32543301725,310.3125,NA,7.681041666666666,12.4525,655.0208333333334
2014-10-18,8.144183250166666,317.4270833333333,NA,7.768983784166667,13.581666666666667,653.9583333333334
2014-10-19,8.026664512864583,322.9375,NA,7.9594671684166665,13.8728125,629.46875
2014-10-20,8.150111276947916,327.2604166666667,NA,8.098340968572916,13.714791666666667,659.7083333333334
2014-10-21,8.093443281770833,329.3645833333333,NA,8.2051314354375,13.852083333333333,634.3125
2014-10-22,8.147669314197916,330.625,NA,8.307442735583333,14.3390625,596.2083333333334
2014-10-23,8.259685291677084,315.28125,111.734,8.401733202447916,13.7659375,607.3854166666666
2014-10-24,8.171567872428572,285.989010989011,106.92111111111112,8.450108968634146,13.481648351648351,625.3020833333334
2014-10-25,8.160729166666666,288.2708333333333,111.85416666666667,8.445776891957895,12.909270833333332,629.2604166666666
2014-10-26,8.121041666666667,282.1458333333333,105.81041666666667,8.42124522334375,13.01125,630.875
2014-10-27,8.0853125,284.5625,106.13541666666667,8.44166604021875,13.202916666666667,635.9583333333334
2014-10-28,8.2840625,278.9166666666667,92.04270833333334,8.458649357114583,12.29,623.1684210526316
2014-10-29,8.558541666666667,278.6458333333333,92.35208333333334,8.453341007322917,10.894270833333334,611.125
2014-10-30,8.693020833333334,286.15625,83.59042553191489,8.447199324229167,10.3959375,584.3260869565217
2014-10-31,8.640625,292.71875,92.40520833333333,8.4278284744375,10.647604166666667,608.3125
2014-11-01,8.4909375,297.6041666666667,80.0127659574468,8.406374291333334,11.228333333333333,612.6666666666666
2014-11-02,8.4525,306.9166666666667,74.65729166666667,8.4026284415625,10.591458333333334,626.96875
2014-11-03,8.483125,316.5,102.95520833333333,8.362632591770833,10.614583333333334,640.3854166666666
2014-11-04,8.733229166666666,328.2708333333333,91.884375,8.36784507534375,9.562604166666667,631.0833333333334
2014-11-05,8.954479166666667,334.6875,74.2625,8.38482839221875,8.773541666666667,667.3541666666666
2014-11-06,9.0221875,336.8020833333333,141.16770833333334,8.34629087578125,8.368229166666667,844.7083333333334
2014-11-07,9.016354166666666,321.15625,189.853125,8.316503359322917,8.225208333333333,884.9479166666666
2014-11-08,8.964583333333334,250.9375,130.73958333333334,8.286715842895834,8.654270833333333,861.3854166666666
2014-11-09,9.035520833333333,246.17708333333334,99.61770833333333,8.299949159770833,8.2940625,837.1041666666666
2014-11-10,8.9470833333333335,250.60416666666666,99.58105263157894,8.314224143333334,8.2075,830.4583333333334
2014-11-11,8.999791666666667,254.51041666666666,92.71770833333333,8.318707460229167,8.01625,829.34375
2014-11-12,9.559270833333333,255.95833333333334,93.95833333333333,8.337669943770834,5.545208333333333,820.6145833333334
2014-11-13,10.430208333333333,256.25,79.98958333333333,8.360174094010416,2.72875,802.03125
2014-11-14,9.899270833333333,256.6875,82.06875,8.315907410885417,4.8821875,786.3645833333334
2014-11-15,9.3640625,255.65625,87.07708333333333,8.26195322778125,6.7794791666666665,818.6875
2014-11-16,9.464166666666667,256.7083333333333,114.42395833333333,8.253415711322917,5.875729166666667,869.0104166666666
2014-11-17,10.1465625,261.0208333333333,140.49157894736842,8.271961528229166,3.7748958333333333,812.125
2014-11-18,10.3553125,263.5,149.4178947368421,8.2844656784375,3.13375,788
2014-11-19,10.45,261.71875,121.14895833333334,8.261761495333333,2.831770833333333,778.0833333333334
2014-11-20,10.483958333333334,265.0208333333333,112.42,8.240411478895833,2.7627083333333333,772.8333333333334
2014-11-21,10.2546875,273.9479166666667,123.60215053763442,8.221769795770832,3.2429166666666664,731.53125
2014-11-22,10.2840625,280.5416666666667,154.53103448275863,8.238336446010416,3.36125,712.1666666666666
2014-11-23,10.048229166666667,286.8333333333333,132.38101265822786,8.257819762885417,3.883125,712.1770833333334
2014-11-24,10.406666666666666,286.8645833333333,89.71157894736842,8.317511413114584,2.796666666666667,747.21875
2014-11-25,10.854791666666667,279.96875,95.70526315789473,8.319078063322916,1.7836458333333334,759.1979166666666
2014-11-26,10.74875,291.8333333333333,126.45604395604396,8.291061380229166,2.2703125,778.1145833333334
2014-11-27,10.493229166666667,299.6666666666667,129.8304347826087,8.262732197104167,3.2915625,740.7291666666666
2014-11-28,10.2715625,300.7916666666667,113.08315789473684,8.263465514,3.76375,790.4479166666666
2014-11-29,10.205416666666666,294.0520833333333,92.38125,8.240761330895833,3.7365625,805.1041666666666
2014-11-30,10.205208333333333,289.875,103.08958333333334,8.2203488144375,3.5790625,862.3125
2014-12-01,10.334270833333333,281.4895833333333,96.45729166666666,8.195977964677084,3.5038541666666667,893.4479166666666
2014-12-02,10.398958333333333,278.0416666666667,117.22916666666667,8.188065448218751,3.2047916666666665,874.375
2014-12-03,10.15,274.9375,88.77291666666666,8.17109043178125,4.391145833333334,863.2604166666666
2014-12-04,9.771770833333333,273.6770833333333,92.48125,8.14244874865625,5.351354166666667,868.1368421052632
2014-12-05,9.779583333333333,276.375,84.66770833333334,8.116411232229167,5.6071875,906.53125
2014-12-06,9.780729166666667,285.03125,102.13854166666667,8.096519549104167,5.8690625,919.40625
2014-12-07,9.5675,287.6354166666667,130.45729166666666,8.110898699333333,6.735833333333334,916.2395833333334
2014-12-08,9.726770833333333,287.2291666666667,122.71666666666667,8.112048682895834,5.8836458333333335,911.0729166666666
2014-12-09,9.978854166666666,289.3125,102.11458333333333,8.107469499770833,4.905104166666667,879.625
2014-12-10,10.175208333333334,291.1145833333333,100.86021505376344,8.120077816677084,4.1459375,867.4895833333334
2014-12-11,10.191875,294.1875,89.08125,8.08560280021875,4.1033333333333335,842.7291666666666
2014-12-12,10.246770833333333,298.5833333333333,73.25625,8.110606950447917,3.9778125,803.65625
2014-12-13,10.042083333333334,303.0833333333333,61.733333333333334,8.098527767322917,4.787604166666666,786.5520833333334
2014-12-14,9.820416666666667,302.1979166666667,68.14895833333334,8.110927750895833,4.906354166666667,848.34375
2014-12-15,10.300208333333334,306.3645833333333,77.81666666666666,8.131244401104167,3.4559375,827.03125
2014-12-16,10.549270833333333,302.875,94.32916666666667,8.141144384666667,2.5993749999999998,811.3541666666666
2014-12-17,10.619166666666667,306.1875,102.8978947368421,8.1362527015625,2.23125,835.2604166666666
2014-12-18,10.500937500000001,309.40625,88.09375,8.1141735184375,2.92875,800.1354166666666
